postcode,Lat_precise,Long_precise
4872,-17.1879558,145.5532018
4872,-18.4361773,145.4816126
4872,-17.128056,145.427778
4873,-24.9474,151.079
4873,-16.3784207,145.3866097
4873,-16.4730183,145.3893768
4873,-16.0877894,145.4547764
4873,-16.4971284,145.3962764
4873,-16.4422588,145.4305486
4873,-16.2319196,145.4562545
4873,-16.1679284,145.2272404
4873,-16.25,145.316667
4873,-16.2707961,145.1869305
4873,-16.2017584,145.4049437
4873,-16.4602783,145.350299
4873,-16.4603,145.35
4873,-16.2450068,145.3972583
4873,-16.2576963,145.4412773
4873,-16.3861835,145.5653879
4873,-16.2621436,145.3607205
4873,-16.3952708,145.3696628
4873,-16.45,145.373333
4873,-16.474417,145.348306
4873,-16.4277006,145.399903
4873,-16.1802116,145.3491106
4873,-16.3924722,145.4091648
4873,-16.5027477,145.3794606
4873,-16.2091734,145.0575026
4873,-16.2965184,145.3067462
4873,-16.4172258,145.3542135
4873,-16.173092,145.4412624
4873,-16.2236419,145.291888
4873,-16.3842492,145.3413101
4873,-16.3181162,145.4090954
4873,-16.3181,145.409
4874,-12.6634828,141.8535937
4874,-11.1498528,142.6797173
4874,-11.8631882,142.1830689
4874,-12.684734,141.8867041
4874,-12.641944,141.863056
4874,-12.4661601,142.1487691
4874,-12.6202628,141.8866215
4874,-12.0159033,142.9850536
4874,-12.6318779,141.8707662
4874,-12.6492936,141.8469901
4874,-12.6809595,141.9239608
4874,-12.498618,142.625174
4875,-10.116416,142.1275481
4875,-10.1706,142.255
4875,-9.27405,142.223
4875,-9.27405,142.223
4875,-10.116416,142.1275481
4875,-10.0496541,143.0694062
4875,-9.5797002,143.7789593
4875,-9.4217358,142.5362305
4875,-10.116416,142.1275481
4875,-9.5797002,143.7789593
4875,-9.5797,143.779
4875,-10.116416,142.1275481
4875,-10.6116,142.287
4875,-10.611642,142.2868647
4875,-9.90298,142.775
4875,-10.116416,142.1275481
4875,-9.96667,142.183
4875,-10.5495,142.207
4875,-10.116416,142.1275481
4875,-10.235375,142.218445
4875,-9.95532,142.183
4875,-9.9553248,142.1832671
4875,-9.75164,143.408
4875,-9.75164,143.408
4875,-10.116416,142.1275481
4875,-10.170563,142.254972
4875,-10.116416,142.1275481
4875,-9.9186033,144.0493904
4875,-10.0497,143.069
4875,-10.7141,142.191
4875,-9.4051284,142.6921001
4875,-9.5078041,143.5459797
4875,-9.27405,142.223
4875,-10.5799169,142.2193906
4875,-10.116416,142.1275481
4875,-10.2082232,142.8245693
4875,-10.2082,142.825
4875,-10.116416,142.1275481
4875,-9.9029808,142.775032
4875,-9.7516447,143.4081551
4876,-10.8902184,142.3893793
4876,-10.9057181,142.3320329
4876,-10.7876753,142.4389946
4876,-10.8902184,142.3893793
4876,-10.8500562,142.3691038
4876,-10.8902184,142.3893793
4876,-10.892789,142.3513703
4877,-16.5359366,145.4601456
4877,-16.4889066,145.4198213
4877,-16.3862,145.565
4877,-16.5696986,145.4755485
4877,-16.591277,145.5191857
4877,-16.483611,145.465278
4877,-16.6579108,145.5655666
4878,-16.8583319,145.7001993
4878,-16.867222,145.688056
4878,-16.842222,145.739167
4878,-16.8691,145.681
4878,-16.855556,145.747778
4878,-16.831389,145.690833
4878,-16.812,145.721
4879,-16.7366,145.662
4879,-16.7705376,145.6717397
4879,-16.7228748,145.6757213
4879,-16.7875,145.676389
4879,-16.74405,145.67095
4879,-16.783333,145.7
4879,-16.807488,145.7050591
4880,-17.0201867,145.2934126
4880,-16.8649005,145.4340817
4880,-16.8527,145.45
4880,-17.0876313,145.3619254
4880,-16.9485708,145.2066099
4880,-17.0019368,145.4388546
4880,-16.9941,145.359
4880,-17.0118775,145.3482245
4881,-16.8860142,145.5513998
4881,-16.816667,145.633333
4881,-16.7936545,145.5621011
4881,-16.8897905,145.6134608
4882,-17.2031744,145.4517071
4883,-17.2660801,145.4858599
4883,-17.3026781,145.4629274
4883,-17.2923293,145.5524478
4883,-17.3500508,145.539973
4883,-17.3244153,145.4644694
4884,-17.2663495,145.7214362
4884,-17.2502653,145.6523091
4884,-17.284853,145.6259459
4884,-17.271111,145.583056
4885,-17.3080044,145.6908274
4885,-17.3858995,145.6877037
4885,-17.3932767,145.6072189
4885,-17.3316915,145.5968167
4885,-17.3490789,145.594043
4885,-17.3288516,145.6595951
4885,-17.3112043,145.5968167
4885,-17.422547,145.6127672
4885,-17.4169835,145.7189459
4886,-17.5499274,145.5891892
4886,-17.511427,145.642997
4886,-17.608332,145.5712282
4886,-17.5604096,145.6294143
4886,-17.5144717,145.6044448
4886,-17.4728658,145.5638845
4886,-17.4838435,145.5936963
4886,-17.5518849,145.7018652
4887,-17.383333,145.383333
4887,-17.4326176,145.2207422
4887,-17.4408938,145.3852261
4887,-17.3651954,145.4066735
4887,-17.3550626,145.3276567
4887,-17.4251524,145.436778
4888,-17.5086488,145.5032522
4888,-17.5213207,145.39249
4888,-17.6558579,145.4212304
4888,-17.609167,145.483611
4888,-17.5805199,145.4633306
4890,-17.1871499,141.5368085
4890,-17.6789764,141.0765174
4890,-17.6742288,141.0752403
4891,-17.4912391,140.8768541
4892,-17.8611,143.215
4892,-17.0617,143.995
4892,-13.3478,142.527
4892,-13.3573,141.728
4892,-16.6391,144.263
4892,-13.9417,143.2
4892,-15.4159,143.272
4892,-14.7712,142.309
4892,-16.555,143.668
4892,-16.4,144.362
4892,-17.8611,143.215
4892,-16.3054,142.897
4892,-14.4834,142.816
4892,-17.8611,143.215
4892,-15.474,141.745
4892,-14.8184,144.211
4892,-15.4958,144.165
4892,-14.7468,145.394
4892,-12.7845,143.343
4892,-16.8924,143.603
4892,-16.0363,142.288
4892,-16.2739,143.991
4892,-15.9529,143.613
4892,-14.9,141.62
4892,-17.2653,143.616
4892,-17.4405,143.336
4892,-17.0642,139.473
4892,-16.6521,142.919
4892,-16.7253,139.469
4892,-16.7225,139.158
4892,-16.6421,143.95
4892,-16.4338,141.747
4892,-14.5786,143.295
4895,-15.9215,145.344
4895,-15.933056,145.341389
4895,-15.4758164,145.2470981
4895,-15.9465623,145.3447672
4895,-15.708661,145.226311
4895,-15.2941987,145.1082367
4895,-15.7004789,145.2542355
4895,-14.6674256,144.7541453
4895,-15.9431248,145.3205922
5000,-34.9328294,138.6038129
5000,-34.9304,138.589
5000,-34.9229498,138.5911523
5000,-34.9324849,138.6085859
5000,-34.9300283,138.6121159
5000,-34.9211381,138.5987173
5000,-34.922844,138.601913
5000,-34.922016,138.597284
5000,-34.933324,138.5935458
5001,-34.9219463,138.5955172
5005,-34.920603,138.6062277
5005,-34.920603,138.6062277
5005,-34.920603,138.6062277
5006,-34.9091145,138.5962997
5006,-34.9073989,138.6067228
5007,-34.904,138.579
5007,-34.897,138.577
5007,-34.906,138.57
5007,-34.9041817,138.5581233
5007,-34.9054239,138.5625029
5008,-34.898,138.564
5008,-34.886,138.567
5008,-34.886,138.567
5008,-34.888,138.58
5008,-34.882,138.578
5008,-34.893,138.578
5008,-34.8925,138.5703
5008,-34.89,138.558
5009,-34.904,138.555
5009,-34.893,138.547
5009,-34.8783839,138.552493
5010,-34.859,138.561
5010,-34.864,138.557
5010,-34.86,138.57
5010,-34.8599,138.57
5011,-34.871,138.53
5011,-34.871,138.53
5011,-34.881,138.535
5011,-34.882142,138.5449867
5011,-34.881,138.535
5011,-34.8828,138.5258
5012,-34.858,138.543
5012,-34.852,138.547
5012,-34.864,138.552
5012,-34.863,138.538
5013,-34.841,138.527
5013,-34.846667,138.535556
5013,-34.856,138.529
5013,-34.8551221,138.5212237
5013,-34.8551221,138.5212237
5013,-34.842,138.564
5014,-34.878,138.521
5014,-34.861,138.516
5014,-34.869,138.526
5014,-34.872,138.515
5014,-34.8607571,138.5099711
5014,-34.872,138.508
5015,-34.8360061,138.4999707
5015,-34.8478814,138.4899721
5015,-34.8360061,138.4999707
5015,-34.845,138.492
5015,-34.8452,138.494
5015,-34.846,138.503
5015,-34.8536,138.504
5015,-34.8478,138.505
5015,-34.8360061,138.4999707
5016,-34.821,138.494
5016,-34.818333,138.493611
5016,-34.832,138.497
5017,-34.798889,138.491111
5017,-34.806,138.495
5018,-34.7864711,138.4937213
5018,-34.781,138.501
5019,-34.8364363,138.4899721
5019,-34.838889,138.483889
5019,-34.854,138.484
5019,-34.848,138.481
5020,-34.86349,138.4862231
5021,-34.8722171,138.496221
5022,-34.9,138.489
5022,-34.92,138.494
5022,-34.927,138.501
5022,-34.9053497,138.4977497
5022,-34.883,138.483
5023,-34.9004716,138.5312279
5023,-34.899,138.514
5023,-34.8834234,138.5128972
5024,-34.927,138.512
5024,-34.913,138.514
5024,-34.945278,138.50375
5025,-34.908,138.546
5025,-34.914,138.528
5031,-34.925278,138.560833
5031,-34.938,138.571
5031,-34.9141491,138.5725146
5031,-34.9174945,138.5612516
5031,-34.9247532,138.5619943
5032,-34.9286646,138.5464066
5032,-34.923354,138.5312279
5032,-34.916667,138.55
5033,-34.931,138.557
5033,-34.931,138.57
5033,-34.9316478,138.5618294
5033,-34.9443303,138.5625029
5033,-34.9485,138.562
5033,-34.94,138.56
5033,-34.9391434,138.5499908
5034,-34.963,138.586
5034,-34.952,138.595
5034,-34.964,138.593
5034,-34.956,138.59
5034,-34.9453327,138.5925435
5035,-34.949,138.574
5035,-34.964,138.576
5035,-34.954,138.575
5035,-34.951,138.581
5035,-34.9436884,138.5775211
5035,-34.9355709,138.5800246
5037,-34.96,138.566
5037,-34.95,138.566
5037,-34.945278,138.550556
5037,-34.9575,138.550278
5038,-34.9686804,138.541234
5038,-34.963683,138.5512419
5038,-34.976944,138.551389
5038,-34.977,138.556
5039,-34.972,138.578
5039,-34.98,138.571
5039,-34.99,138.576
5039,-34.9902,138.576
5040,-34.9645281,138.5312279
5041,-34.9823579,138.5962997
5041,-34.973633,138.5862837
5041,-34.981,138.588
5041,-34.995,138.597
5041,-34.969722,138.595833
5042,-35.021,138.568
5042,-34.9999023,138.5717982
5042,-35.0100049,138.5709724
5042,-35.002,138.59
5042,-35.006,138.577
5042,-35.0146,138.571
5043,-34.988318,138.559096
5043,-35,138.552
5043,-35.011,138.562
5043,-34.989,138.539
5043,-34.994,138.557
5044,-34.983333,138.533333
5044,-34.99541,138.521461
5045,-34.982,138.516
5045,-34.986,138.523
5045,-34.980204,138.5168101
5045,-34.971,138.517
5045,-34.9886456,138.514972
5046,-35.014,138.545
5046,-35.007,138.538
5046,-35.007,138.538
5047,-35.03,138.557
5047,-35.026,138.545
5047,-35.034,138.549
5047,-35.0235516,138.5549953
5048,-35.019,138.52
5048,-35.025,138.538
5048,-35.009,138.522
5048,-35.004515,138.522148
5048,-35.024514,138.523564
5049,-35.0376785,138.5174726
5049,-35.0497245,138.5162223
5049,-35.033333,138.516667
5049,-35.031,138.532
5049,-35.034,138.536
5050,-35.033,138.587
5050,-35.027,138.601
5051,-35.022684,138.6163371
5051,-35.0476306,138.6213476
5051,-35.04119,138.60515
5051,-35.02,138.631
5052,-34.998118,138.62254
5052,-35.0131071,138.6263585
5061,-34.955,138.6
5061,-34.957222,138.614722
5061,-34.95,138.6
5061,-34.9484,138.601
5061,-34.9511,138.607
5061,-34.961,138.6
5062,-34.987,138.653
5062,-34.99,138.603
5062,-34.968,138.6
5062,-34.971,138.616
5062,-34.981111,138.605833
5062,-34.998,138.609
5062,-34.987,138.625
5062,-34.9753202,138.6103877
5062,-34.972,138.627
5062,-34.978,138.631
5062,-34.986,138.616
5063,-34.942,138.621
5063,-34.947,138.63
5063,-34.951,138.629
5063,-34.9623501,138.6226003
5063,-34.944,138.613
5064,-34.9600124,138.6501667
5064,-34.951,138.639
5064,-34.963529,138.6614478
5064,-34.959,138.636
5064,-34.954,138.648
5064,-34.967,138.636
5065,-34.936,138.63
5065,-34.943,138.635
5065,-34.947,138.65
5065,-34.933,138.638
5065,-34.9360768,138.6476601
5066,-34.951,138.661
5066,-34.939,138.666
5066,-34.928,138.662
5066,-34.939,138.657
5066,-34.935,138.678
5066,-34.96,138.676
5066,-34.927812,138.677073
5067,-34.919,138.643
5067,-34.920278,138.619167
5067,-34.923,138.633
5067,-34.923,138.633
5067,-34.93072,138.62798
5068,-34.931,138.648
5068,-34.924,138.645
5068,-34.9177203,138.6614478
5068,-34.9208593,138.6551802
5068,-34.93,138.651
5068,-34.927778,138.646944
5068,-34.91088,138.65398
5068,-34.91111,138.64453
5069,-34.913,138.622
5069,-34.905,138.635
5069,-34.917,138.616
5069,-34.911,138.637
5069,-34.903,138.622
5069,-34.912,138.629
5070,-34.891,138.644
5070,-34.9037874,138.6526734
5070,-34.8969137,138.6526734
5070,-34.8956,138.648
5070,-34.9030297,138.6571414
5070,-34.899,138.625
5070,-34.896389,138.639167
5070,-34.899,138.642
5070,-34.905,138.646
5070,-34.899,138.634
5071,-34.920278,138.619167
5071,-34.9203,138.619
5072,-34.918,138.685
5072,-34.909,138.6758
5072,-34.909,138.6758
5072,-34.909,138.6758
5072,-34.9221,138.6754
5072,-34.925,138.694
5072,-34.914,138.696
5072,-34.9063302,138.7116136
5073,-34.8929224,138.6652086
5073,-34.8955402,138.6965591
5073,-34.905,138.662
5073,-34.8973268,138.6643693
5074,-34.878,138.663
5074,-34.880165,138.6815087
5075,-34.861,138.683
5075,-34.872,138.676
5076,-34.87,138.703
5076,-34.8715897,138.7656225
5081,-34.8872207,138.6125795
5081,-34.9,138.612
5081,-34.896,138.605
5081,-34.892,138.606
5081,-34.887525,138.624461
5081,-34.8915826,138.6175897
5082,-34.897,138.59
5082,-34.898,138.586
5082,-34.8838117,138.5938053
5082,-34.8838117,138.5938053
5082,-34.8838117,138.5938053
5082,-34.897,138.597
5083,-34.873,138.614
5083,-34.886,138.603
5083,-34.8759865,138.6075698
5084,-34.861,138.597
5084,-34.861,138.597
5084,-34.8591655,138.5862837
5084,-34.8591655,138.5862837
5085,-34.859,138.617
5085,-34.8628684,138.6063175
5085,-34.8527152,138.6012653
5085,-34.8604,138.633
5085,-34.8507485,138.6213476
5085,-34.8523266,138.6291326
5086,-34.85025,138.659
5086,-34.871,138.637
5086,-34.873,138.631
5086,-34.861944,138.643056
5086,-34.877,138.622
5086,-34.853056,138.643611
5087,-34.882,138.636
5087,-34.867,138.651
5088,-34.8531022,138.6714773
5089,-34.8491256,138.7342029
5090,-34.8451,138.697
5091,-34.8090822,138.7316925
5091,-34.826,138.726
5091,-34.8349569,138.7304374
5092,-34.833333,138.683333
5092,-34.811,138.686
5092,-34.829,138.672
5092,-34.829,138.672
5093,-34.826667,138.665
5093,-34.841,138.663
5094,-34.828,138.598
5094,-34.8333559,138.5897985
5094,-34.8417043,138.5996352
5095,-34.8111486,138.6149026
5095,-34.824444,138.626944
5095,-34.8111486,138.6149026
5096,-34.796,138.667
5096,-34.8095995,138.6537879
5096,-34.8025,138.6448
5097,-34.812524,138.706595
5097,-34.822,138.704
5097,-34.830278,138.711111
5098,-34.823,138.646
5098,-34.839,138.638
5106,-34.79,138.635
5106,-34.7884101,138.6364315
5106,-34.78266,138.64321
5106,-34.7866,138.644
5106,-34.7866,138.644
5107,-34.79575,138.60437
5107,-34.79,138.616
5108,-34.756944,138.611389
5108,-34.76391,138.64228
5108,-34.77263,138.62514
5108,-34.75,138.62243
5108,-34.7497533,138.6210022
5109,-34.775,138.655
5109,-34.78,138.67
5109,-34.7896019,138.6546511
5109,-34.7631,138.68858
5109,-34.7587,138.6677
5109,-34.76706,138.66033
5110,-34.775,138.589
5110,-34.74,138.605
5110,-34.72351,138.60944
5110,-34.788,138.59
5110,-34.7382025,138.534511
5110,-34.7296627,138.5759347
5111,-34.7185389,138.6288642
5111,-34.7167,138.645
5112,-34.72,138.673
5112,-34.72625,138.681
5112,-34.7338017,138.6714773
5112,-34.74126,138.65639
5112,-34.7475748,138.6714773
5112,-34.7471145,138.6815087
5113,-34.691389,138.668056
5113,-34.691389,138.668056
5113,-34.691389,138.668056
5113,-34.705,138.66
5113,-34.69906,138.69303
5113,-34.70079,138.67578
5113,-34.71239,138.68543
5113,-34.691389,138.668056
5113,-34.7085,138.664
5114,-34.672,138.667
5114,-34.682,138.702
5114,-34.708611,138.705556
5114,-34.7629557,138.7640222
5114,-34.7354281,138.8124093
5114,-34.7155458,138.7662817
5114,-34.7549047,138.7778197
5114,-34.685833,138.686944
5114,-34.6768,138.67674
5114,-34.6858,138.687
5114,-34.6776509,138.7453293
5114,-34.6620474,138.771558
5115,-34.6438424,138.7040858
5115,-34.668,138.7
5115,-34.64716,138.67813
5115,-34.659,138.666
5116,-34.616111,138.731667
5116,-34.624,138.722
5116,-34.62893,138.74885
5116,-34.64552,138.72758
5116,-34.625,138.696
5117,-34.6416029,138.6539268
5118,-34.6383421,138.7661021
5118,-34.6103879,138.706595
5118,-34.5956703,138.7795024
5118,-34.5973516,138.7448796
5118,-34.5784969,138.7241621
5118,-34.60192,138.76469
5118,-34.6108132,138.6700331
5118,-34.611,138.751
5118,-34.6037,138.73404
5118,-34.578889,138.748889
5118,-34.6071998,138.7878891
5118,-34.5406053,138.6763527
5118,-34.5544358,138.8193083
5118,-34.59919,138.72957
5118,-34.5889093,138.694789
5118,-34.591,138.744
5120,-34.6457618,138.5102836
5120,-34.6457618,138.5102836
5120,-34.6743048,138.5560901
5121,-34.6946,138.655
5121,-34.66973,138.64501
5121,-34.6876893,138.6333343
5121,-34.6584706,138.6132442
5125,-34.7838889,138.7061111
5125,-34.7838889,138.7061111
5125,-34.766,138.715
5126,-34.7999009,138.7316925
5126,-34.801,138.712
5126,-34.7948475,138.7417347
5127,-34.7996704,138.686525
5131,-34.829,138.761
5131,-34.8047017,138.7768965
5131,-34.792,138.756
5132,-34.8472894,138.7743842
5133,-34.800439,138.7944857
5134,-34.911944,138.765278
5134,-34.893372,138.735106
5136,-34.9174787,138.7442455
5137,-34.939722,138.737222
5137,-34.919389,138.758414
5138,-34.929881,138.7743842
5139,-34.9239285,138.8045391
5140,-34.9526096,138.7015768
5141,-34.9376057,138.7040858
5141,-34.95,138.716667
5142,-34.9599982,138.7417347
5144,-34.966565,138.7743842
5150,-34.9756432,138.6800379
5150,-34.9677,138.671
5151,-34.9788,138.732
5152,-34.9701208,138.6940504
5152,-34.9875645,138.714123
5152,-34.9934589,138.6840168
5152,-34.9735979,138.708631
5152,-35.0058863,138.714123
5153,-35.0727667,138.7819214
5153,-35.0712438,138.7064381
5153,-35.0815464,138.7643362
5153,-35.1018087,138.7947742
5153,-35.1448949,138.8243371
5153,-35.1622002,138.8045391
5153,-35.0275296,138.7166326
5153,-35.05,138.683333
5153,-35.1016,138.747
5153,-35.0433373,138.7216521
5153,-35.174364,138.8364042
5153,-35.05,138.75
5153,-35.0579372,138.7015768
5154,-35.0183091,138.7442455
5155,-35.0123998,138.7743842
5155,-34.9940686,138.7743842
5156,-35.015,138.686
5157,-35.297727,138.7549178
5157,-35.2349599,138.7527912
5157,-35.0715089,138.6584766
5157,-35.1054491,138.6297435
5157,-35.0451047,138.6539268
5157,-35.0858138,138.6777686
5157,-35.1474667,138.6403068
5157,-35.2754545,138.7238483
5158,-35.077,138.502
5158,-35.077,138.502
5158,-35.064,138.553
5158,-35.0682,138.556
5158,-35.081294,138.5262256
5158,-35.065,138.541
5159,-35.067,138.6
5159,-35.087538,138.623853
5159,-35.05,138.583333
5159,-35.083,138.567
5160,-35.106587,138.4937213
5160,-35.1046,138.499
5160,-35.1102132,138.4909081
5161,-35.0966681,138.541234
5161,-35.09814,138.527444
5161,-35.09,138.55
5162,-35.118,138.529
5162,-35.118261,138.5437358
5163,-35.158916,138.5262256
5163,-35.143,138.514
5163,-35.155,138.518
5163,0,0
5163,-35.1432538,138.5428373
5164,-35.1281692,138.496221
5165,-35.1335313,138.476227
5165,-35.1335313,138.476227
5166,-35.1198409,138.476227
5166,-35.1198409,138.476227
5167,-35.1472196,138.476227
5167,-35.168,138.472
5168,-35.14,138.493
5168,-35.148,138.502
5168,-35.180847,138.502658
5169,-35.198,138.473
5169,-35.191,138.478
5169,-35.1979097,138.496455
5169,-35.173,138.487
5169,-35.202,138.488
5170,-35.2301549,138.4837239
5171,-35.1654325,138.6153977
5171,-35.2053048,138.5891838
5171,-35.2210309,138.5461247
5171,-35.2075772,138.571016
5171,-35.2369804,138.5096886
5172,-35.2603018,138.6439004
5172,-35.2797745,138.6241662
5172,-35.2925472,138.5787728
5172,-35.2798518,138.6965591
5172,-35.2765849,138.6750513
5172,-35.2630166,138.6156461
5172,-35.3407036,138.5528058
5172,-35.24631,138.62283
5172,-35.2800175,138.5165348
5172,-35.2743124,138.5559895
5172,-35.3130068,138.5765824
5172,-35.2953597,138.551613
5172,-35.3162071,138.6507933
5173,-35.267,138.483
5173,-35.281,138.454
5173,-35.266,138.465
5173,-35.313999,138.4478
5174,-35.33,138.448
5174,-35.3500635,138.5015331
5201,-35.2528748,138.714123
5201,-35.1981,138.68
5201,-35.1815548,138.7609593
5201,-35.2476247,138.7861912
5201,-35.2130007,138.7219659
5202,-35.3966443,138.5950968
5202,-35.391,138.464
5202,-35.3832993,138.3632549
5203,-35.4826434,138.3891503
5203,-35.548944,138.3780105
5203,-35.5194063,138.3928927
5203,-35.6361554,138.3234083
5203,-35.4163825,138.3760539
5203,-35.4598561,138.351117
5204,-35.6061701,138.1154046
5204,-35.4283519,138.3308642
5204,-35.6139567,138.1869888
5204,-35.5638052,138.2197632
5204,-35.511309,138.3378783
5204,-35.4463828,138.3215845
5204,-35.5452907,138.187376
5204,-35.5367772,138.2322002
5204,-35.61073,138.1687333
5204,-35.5067172,138.254283
5210,-35.3594672,138.6197818
5210,-35.3046404,138.6982677
5210,-35.3426871,138.6479734
5211,-35.5412823,138.4965335
5211,-35.5412823,138.4965335
5211,-35.5753024,138.5962997
5211,-35.535,138.646
5211,-35.4891034,138.6282378
5211,-35.4693357,138.4556157
5211,-35.513992,138.5440485
5211,-35.541,138.635
5211,-35.4697108,138.658879
5211,-35.55,138.616667
5211,-35.5635,138.607
5211,-35.5996512,138.4955961
5211,-35.5680224,138.4232693
5211,-35.5412823,138.4965335
5212,-35.5257653,138.67708
5213,-35.4834441,138.7091042
5214,-35.4373405,138.7586849
5214,-35.4980286,138.7783094
5214,-35.5121467,138.7618244
5214,-35.4819722,138.8045391
5214,-35.5161386,138.7800734
5214,-35.5144847,138.8218226
5214,-35.4292809,138.6862105
5214,-35.5437004,138.9317953
5220,-35.7823,137.256
5221,-35.778333,137.772778
5221,-35.7590191,137.7627158
5221,-35.8177749,137.7425254
5222,-35.7689316,137.8807893
5222,-35.7983776,138.0602008
5222,-35.7775952,137.8686685
5222,-35.7983,137.842
5222,-35.7982737,137.8421123
5222,-35.7506335,138.0406633
5222,-35.781716,137.9196562
5222,-35.801081,137.8584767
5222,-35.7603279,137.9838954
5222,-35.7481412,137.9750737
5222,-35.7969383,137.7958252
5222,-35.718333,137.903611
5222,-35.8319865,137.7484162
5222,-35.718333,137.940278
5222,-35.8324639,137.9637855
5222,-35.7910082,137.7831834
5222,-35.8075884,138.09777
5222,-35.8329791,137.9529074
5223,-35.6082756,137.5619241
5223,-35.7806294,137.4829919
5223,-35.6634,137.623
5223,-35.6712,137.609
5223,-35.7542705,136.7251554
5223,-35.6218871,137.2147032
5223,-35.701816,137.5144129
5223,-35.6082756,137.5619241
5223,-35.7383598,136.7874236
5223,-35.9295427,137.5966358
5223,-35.7342193,137.1204416
5223,-35.5940847,137.5447303
5223,-35.8804471,136.7008523
5223,-35.7554324,136.9181164
5223,-35.8408518,137.7138419
5223,-35.947964,137.1115493
5223,-35.965712,137.0014659
5223,-35.6530887,137.6339695
5223,-35.7669802,137.4690579
5223,-35.8069903,137.4111954
5223,-35.6947599,137.4138134
5223,-35.6596903,137.1223925
5223,-35.742024,137.5875099
5223,-35.8363422,137.1919329
5223,-35.5803598,137.5994107
5223,-35.9616369,137.3214571
5223,-35.7923681,137.3433176
5223,-35.6294226,137.1901217
5223,-35.6082756,137.5619241
5223,-35.9835,137.008
5223,-35.9835194,137.1751353
5223,-35.7596171,136.9696183
5223,-35.6154865,137.4560879
5231,-34.823333,138.831667
5231,-34.784,138.852
5231,-34.8350681,138.7998263
5232,-34.8562147,138.8296806
5233,-34.8,138.9
5233,-34.825556,138.883333
5233,-34.86,138.895
5233,-34.7840782,138.9577326
5234,-34.821959,138.9706803
5235,-34.7654503,138.9711397
5235,-34.6546423,139.1009757
5235,-34.6187532,139.0444672
5235,-34.773,139.051
5235,-34.708,139.09
5235,-34.6870681,139.0896756
5236,-34.8681641,139.0615086
5237,-34.8608897,139.2051874
5237,-34.8011871,139.2085619
5237,-34.8583369,139.152798
5237,-34.7087823,139.2388323
5238,-34.754592,139.3084625
5238,-34.633954,139.6133356
5238,-34.9120221,139.3190076
5238,-34.8,139.2
5238,-34.8774299,139.7412526
5238,-34.8825881,139.5562443
5238,-34.8247829,139.7132886
5238,-34.907715,139.584876
5238,-34.8999592,139.3409047
5238,-34.8654014,139.3951487
5238,-34.754592,139.3084625
5238,-34.8893663,139.3615074
5238,-34.8618445,139.2167613
5238,-34.8735969,139.5451842
5238,-34.8731266,139.5324543
5238,-34.9130677,139.3052195
5238,-34.6646537,139.6789578
5238,-34.8715156,139.5435928
5238,-34.8622048,139.3900695
5238,-34.9932236,139.3563915
5238,-34.9567646,139.332381
5238,-34.925797,139.3031574
5238,-34.8114245,139.3034407
5238,-34.7879462,139.558255
5238,-34.7879462,139.558255
5238,-34.8542653,139.4421522
5238,-34.892337,139.5619987
5238,-34.7651212,139.5685824
5238,-34.9675,139.3
5238,-34.7055905,139.5636422
5238,-35.0032448,139.3323251
5238,-34.9015255,139.5639687
5238,-34.8748013,139.5496403
5240,-34.9138333,138.8246514
5241,-34.9094528,138.8699303
5242,-34.9893754,138.827385
5243,-34.9746306,138.8498018
5244,-34.916667,138.9
5244,-34.947726,139.0119766
5244,-34.9691941,138.8855954
5244,-34.874,138.959
5244,-34.9502898,138.8759289
5245,-35.0258566,138.809318
5245,-35.0564422,138.8145943
5245,-35.0081824,138.7919726
5250,-35.05,138.883333
5250,-35.0404491,138.8648975
5250,-35.05,138.833333
5251,-35.1248526,138.8507452
5251,-35.0809029,138.8634671
5251,-35.0248033,138.868672
5251,-35.0886187,138.9152456
5251,-35.0652357,138.9253206
5251,-35.1158203,138.9124123
5252,-35.0014967,138.9426412
5252,-35.041,138.941
5252,-35.0103027,138.8976186
5252,-35.0696573,139.0103998
5252,-35.0295589,138.9079187
5252,-35.0014967,138.9426412
5252,-35.1083533,138.9858082
5253,-35.0900807,139.310765
5253,-35.2018347,139.2935406
5253,-35.0430808,139.4303923
5253,-35.1153928,139.5485829
5253,-34.9897835,139.5308387
5253,-35.1540456,139.2204835
5253,-35.0549751,139.3485004
5253,-35.1298268,139.309497
5253,-35.1003847,139.276539
5253,-35.1708,139.328
5253,-35.0539116,139.3323251
5253,-35.1311491,139.2650902
5253,-35.1288339,139.3297882
5253,-35.0933957,139.2586884
5253,-35.1573485,139.2756367
5253,-35.1034245,139.2613339
5253,-35.0968443,139.3018896
5253,-35.1678919,139.3069611
5253,-35.1075472,139.2481514
5253,-35.049831,139.3678533
5253,-35.1540969,139.3069611
5253,-35.065404,139.309497
5253,-35.1388294,139.2182748
5253,-35.1942044,139.309497
5253,-35.0552617,139.3456456
5253,-35.2213108,139.3693893
5254,-35.0380696,139.1625989
5254,-35.116667,139.05
5254,-34.9541991,139.2576844
5254,-35.0801426,139.090238
5254,-35.2100059,139.1113416
5254,-35.1708209,139.3280441
5254,-35.1311491,139.2650902
5254,-35.0309374,139.3171127
5254,-35.0843715,139.1733384
5254,-35.0948236,138.9816498
5254,-34.9511481,139.0282606
5254,-35.114,139.178
5254,-34.9736143,139.2043175
5254,-35.2213108,139.3693893
5254,-34.9675,139.3
5254,-35.1388,139.218
